URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/adverse-event-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3236",AdverseEventStatus,Adverse Event Status,"Codes identifying the lifecycle stage of an adverse event.","StructureDefinition/ReacaoAdversa","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/adverse-event-supporting-info,5.0.0,draft,"2.16.840.1.113883.4.642.3.3239",AdverseEventSupportingInforation,AdverseEvent Supporting Information,"This value set includes codes that describe the supporting information relevant to the event.","StructureDefinition/ReacaoAdversa","SCT"
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/InformacaoMedicamento,StructureDefinition/Alergia,StructureDefinition/ReacaoAdversa,StructureDefinition/ProfissionalSaude,StructureDefinition/Doente","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,5.0.0,draft,"2.16.840.1.113883.4.642.2.53,2.16.840.1.113883.4.642.3.133,2.16.840.1.113883.4.642.3.123",AllergyIntoleranceCategory,Allergy Intolerance Category,"Category of an identified substance associated with allergies or intolerances.","StructureDefinition/Alergia","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,5.0.0,draft,"2.16.840.1.113883.4.642.3.129,2.16.840.1.113883.4.642.3.119,2.16.840.1.113883.4.642.2.51",AllergyIntoleranceCriticality,Allergy Intolerance Criticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","StructureDefinition/Alergia","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.131,2.16.840.1.113883.4.642.3.121,2.16.840.1.113883.4.642.2.52",AllergyIntoleranceType,Allergy Intolerance Type,"Identification of the underlying physiological mechanism for a Reaction Risk.","StructureDefinition/Alergia","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/allergyintolerance-clinical,5.0.0,draft,"2.16.840.1.113883.4.642.3.1372",AllergyIntoleranceClinicalStatusCodes,AllergyIntolerance Clinical Status Codes,"Preferred value set for AllergyIntolerance Clinical Status.","StructureDefinition/Alergia","THO"
http://hl7.org/fhir/ValueSet/allergyintolerance-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.137,2.16.840.1.113883.4.642.3.127",SubstanceProductAndConditionAndNegationCodes,AllergyIntolerance Substance/Product, Condition and Negation Codes,"This value set includes concept codes for specific substances/pharmaceutical products, allergy or intolerance conditions, and negation/exclusion codes to specify the absence of specific types of allergies or intolerances.","StructureDefinition/Alergia","SCT"
http://hl7.org/fhir/ValueSet/allergyintolerance-verification,5.0.0,draft,"2.16.840.1.113883.4.642.3.1370",AllergyIntoleranceVerificationStatus,AllergyIntolerance Verification Status,"The verification status to support or decline the clinical status of the allergy or intolerance.","StructureDefinition/Alergia","THO"
http://hl7.org/fhir/ValueSet/approach-site-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.346",SNOMEDCTAnatomicalStructureAdministrationSites,SNOMED CT Anatomical Structure for Administration Site Codes,"This value set includes Anatomical Structure codes from SNOMED CT - provided as an exemplar.","StructureDefinition/InformacaoMedicamento","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,5.0.0,draft,"2.16.840.1.113883.4.642.3.232,2.16.840.1.113883.4.642.3.227,2.16.840.1.113883.4.642.2.115",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/Alergia","SCT"
http://hl7.org/fhir/ValueSet/condition-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.161,2.16.840.1.113883.4.642.2.72,2.16.840.1.113883.4.642.3.152",ConditionProblemDiagnosisCodes,Condition/Problem/Diagnosis Codes,"Example value set for Condition/Problem/Diagnosis codes.","StructureDefinition/InformacaoMedicamento","SCT"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/InformacaoMedicamento,StructureDefinition/Alergia,StructureDefinition/ReacaoAdversa,StructureDefinition/ProfissionalSaude,StructureDefinition/Doente","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/Doente","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/marital-status,5.0.0,active,"2.16.840.1.113883.4.642.3.29",MaritalStatusCodes,Marital Status Codes,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/Doente","THO (V3)"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.89,2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/InformacaoMedicamento","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.375,2.16.840.1.113883.4.642.2.199,2.16.840.1.113883.4.642.3.360",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/InformacaoMedicamento","SCT"
http://hl7.org/fhir/ValueSet/medication-statement-adherence,5.0.0,draft,"2.16.840.1.113883.4.642.3.3090",MedicationStatementAdherenceCodes,MedicationStatement Adherence Codes,"MedicationStatement Adherence Codes","StructureDefinition/InformacaoMedicamento","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medication-statement-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3088",MedicationStatementStatusCodes,MedicationStatement Status Codes,"MedicationStatement Status Codes","StructureDefinition/InformacaoMedicamento","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/medicationrequest-admin-location,5.0.0,draft,"2.16.840.1.113883.4.642.3.3242",MedicationRequestAdministrationLocationCodes,medicationRequest Administration Location Codes,"MedicationRequest Administration Location Codes","StructureDefinition/InformacaoMedicamento","THO"
http://hl7.org/fhir/ValueSet/participation-role-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.54",ParticipationRoleType,Participation Role Type,"This FHIR value set is comprised of Actor participation Type codes, which can be used to value FHIR agents, actors, and other role elements. The codes are intended to express how the agent participated in some activity. Sometimes refered to the agent functional-role relative to the activity.","StructureDefinition/Alergia","THO,DICOM"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,5.0.0,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/Doente","THO (V2)"
http://hl7.org/fhir/ValueSet/reaction-event-severity,5.0.0,draft,"2.16.840.1.113883.4.642.3.135,2.16.840.1.113883.4.642.3.125,2.16.840.1.113883.4.642.2.56",AllergyIntoleranceSeverity,Allergy Intolerance Severity,"Clinical assessment of the severity of a reaction event as a whole, potentially considering multiple different manifestations.","StructureDefinition/Alergia","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/reason-medication-status-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.369",SNOMEDCTDrugTherapyStatusCodes,SNOMED CT Drug Therapy Status codes ,"This value set includes some taken and not taken reason codes from SNOMED CT - provided as an exemplar","StructureDefinition/InformacaoMedicamento","SCT"
http://hl7.org/fhir/ValueSet/route-codes,5.0.0,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/InformacaoMedicamento,StructureDefinition/Alergia","SCT"
http://hl7.org/fhir/ValueSet/substance-code,5.0.0,draft,"2.16.840.1.113883.4.642.3.466,2.16.840.1.113883.4.642.2.57,2.16.840.1.113883.4.642.3.473",SubstanceCode,Substance Code,"This value set contains concept codes for specific substances. It includes codes from [SNOMED](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance))","StructureDefinition/Alergia","SCT"
http://terminology.hl7.org/ValueSet/dose-rate-type,1.0.0,draft,"2.16.840.1.113883.4.642.3.981",DoseAndRateType,DoseAndRateType,"The kind of dose or rate specified.","StructureDefinition/InformacaoMedicamento","THO"
http://terminology.hl7.org/ValueSet/v2-0360,2.0.0,active,"2.16.840.1.113883.21.236",Hl7VSDegreeLicenseCertificate,hl7VS-degreeLicenseCertificate,"Concepts specifying an educational degree (e.g., MD).  Used in the CNN datatype (names and identifiers of clinicians) in Version 2 messaging.  Used in Version 2 messaging; note that in releases of HL7 prior to 2.3.1, was also used in person names (XPN), but this use was deprecated, then withdrawn in 2.7.","StructureDefinition/ProfissionalSaude","THO (V2)"
https://hl7.pt/fhir/ADR/ValueSet/adr-causalidade-vs,1.0.0-ballot,active,,CausalidadeVS,Causalidade ValueSet,"Causalidade ValueSet","StructureDefinition/ReacaoAdversa","Internal"
https://hl7.pt/fhir/ADR/ValueSet/adr-evolucao-vs,1.0.0-ballot,active,,EvolucaoVS,Evolução de uma RAM ValueSet,"Evolução de uma RAM ValueSet","StructureDefinition/ReacaoAdversa","Internal"
https://hl7.pt/fhir/ADR/ValueSet/adr-gravidade-vs,1.0.0-ballot,active,,GravidadeVS,Gravidade RAM ValueSet,"Gravidade RAM ValueSet","StructureDefinition/ReacaoAdversa","Internal"
https://hl7.pt/fhir/ADR/ValueSet/meddra-vs,1.0.0-ballot,active,,MeddraVS,MedDRA ValueSet,"MedDRA ValueSet","StructureDefinition/ReacaoAdversa","THO"
